readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us	fpga_ts_col	fpga_ts_row
17	1	2	29	2	122	122	8.97	9.17	9.07	389850484	389850204
17	1	2	32	29	45	45	6.57	6.77	6.67	389933952	389933812
17	1	2	26	25	155	156	7.71	7.92	7.81	390124023	390123883
17	1	2	28	23	141	141	4.51	4.70	4.61	390175949	390175809
17	1	1	9	12	220	220	12.99	13.15	13.07	390199350	390199210
17	1	2	23	20	135	135	5.98	6.20	6.09	390234322	390234182
17	1	2	18	0	196	196	6.13	6.33	6.23	390500371	390500231
17	1	2	33	18	38	39	6.57	6.76	6.67	390556791	390556651
17	1	2	21	30	239	239	11.75	11.93	11.84	390565233	390565093
17	1	2	33	23	228	228	3.78	3.98	3.88	390687516	390687376
17	1	2	12	25	125	125	10.28	10.47	10.38	390691317	390691177
17	1	2	31	19	135	135	7.93	8.12	8.02	390959844	390959704
17	1	2	19	29	226	226	6.86	7.05	6.96	391025973	391025833
17	1	2	28	2	69	69	9.37	9.58	9.47	391094965	391094825
17	1	1	32	9	21	21	14.34	14.52	14.43	391342779	391342639
17	1	0	22	33	61	61	9.18	9.37	9.27	391453239	391453099
17	1	0	30	17	185	185	10.11	10.32	10.21	391506733	391506593
17	1	0	24	17	20	20	6.15	6.37	6.26	391530624	391530484
17	1	0	34	33	122	122	16.17	16.37	16.27	391727534	391727394
17	1	0	7	25	110	110	2.29	2.47	2.38	391867926	391867786
17	1	0	13	32	15	15	9.60	9.75	9.68	392428038	392427898
17	1	2	19	23	36	36	10.58	10.78	10.68	393228530	393227410
17	1	2	25	27	160	160	12.76	12.95	12.86	393228810	393227690
17	1	2	28	29	135	135	3.95	4.15	4.05	393229090	393227970
17	1	2	26	15	75	75	5.52	5.72	5.62	393310101	393309961
17	1	2	16	17	57	57	10.27	10.50	10.38	393333936	393333796
17	1	0	23	32	61	61	7.14	7.32	7.23	393432615	393432475
17	1	2	26	14	10	10	15.58	15.79	15.68	393447091	393446951
17	1	2	24	19	91	91	11.34	11.53	11.43	393590745	393590605
17	1	2	26	15	18	18	7.92	8.12	8.02	393620733	393620593
17	1	2	19	2	222	222	5.80	6.02	5.91	393640998	393640858
17	1	0	14	10	2	2	4.22	4.43	4.32	393725131	393724991
17	1	2	13	30	185	185	18.13	18.32	18.23	393788285	393788145
17	1	2	6	0	27	27	9.65	9.87	9.76	393789832	393789692
17	1	2	23	14	119	119	7.45	7.70	7.58	393841618	393841478
17	1	2	21	17	253	253	4.77	4.99	4.88	393901629	393901489
17	1	2	11	20	230	230	9.49	9.70	9.59	394030681	394030541
17	1	2	22	1	201	201	4.23	4.45	4.34	394127365	394127225
17	1	2	27	30	193	193	5.80	6.00	5.90	394267029	394266749
17	1	2	29	31	196	196	8.30	8.50	8.40	394267169	394266889
17	1	2	28	29	202	202	4.82	5.00	4.91	394271495	394271355
17	1	2	23	21	91	91	4.23	4.42	4.33	394522774	394522634
17	1	2	27	16	85	85	9.85	10.05	9.95	394665671	394665531
17	1	2	22	6	179	179	4.62	4.81	4.71	394670830	394670690
17	1	2	22	21	173	173	12.68	12.86	12.77	394682576	394682296
17	1	2	21	17	67	67	6.00	6.21	6.11	394801548	394801408
17	1	1	21	26	152	152	8.48	8.66	8.57	394853061	394852921
17	1	2	14	33	170	170	9.36	9.58	9.47	394935066	394934926
17	1	2	23	17	100	100	2.49	2.72	2.61	395008650	395008510
17	1	1	13	12	224	224	6.14	6.31	6.22	395180773	395180633
17	1	3	16	23	239	240	10.27	10.48	10.38	395353757	395353617
17	1	2	16	18	128	128	11.31	11.52	11.41	395415553	395415413
17	1	3	12	25	49	49	10.77	10.98	10.88	395452135	395451995
17	1	2	27	14	97	97	6.43	6.66	6.54	395508401	395508261
17	1	0	14	33	195	195	10.65	10.83	10.74	395770320	395770180
17	1	2	20	20	87	87	12.26	12.44	12.35	395867676	395867536
17	1	2	28	31	223	224	10.01	10.20	10.11	395931985	395931845
17	1	2	21	5	189	189	2.29	2.46	2.38	396164721	396164441
17	1	2	22	6	175	176	10.92	11.11	11.02	396164861	396164581
17	1	3	13	29	186	186	11.96	12.17	12.07	396284540	396284400
17	1	2	22	14	85	85	5.89	6.13	6.01	396490795	396490515
17	1	3	6	16	89	89	2.94	3.16	3.05	396490935	396490655
17	1	2	9	8	44	44	5.39	5.61	5.50	396583790	396583650
17	1	2	16	20	34	34	7.64	7.87	7.75	396600191	396600051
17	1	3	16	31	205	205	13.52	13.75	13.63	396606435	396606295
17	1	2	23	1	104	104	7.40	7.64	7.52	396617152	396617012
17	1	2	24	27	34	34	9.27	9.47	9.37	396774288	396774148
17	1	2	17	16	206	206	3.54	3.73	3.63	396811010	396810870
17	1	2	25	26	70	70	5.43	5.63	5.53	396846479	396846339
17	1	2	13	20	39	39	12.45	12.66	12.55	396904880	396904740
17	1	1	19	21	14	14	13.61	13.79	13.70	397121698	397121558
17	1	1	21	20	19	19	4.44	4.65	4.54	397121838	397121418
17	1	2	7	15	62	62	6.69	6.89	6.79	397160338	397160198
17	1	2	23	28	189	189	11.41	11.61	11.51	397167681	397167541
17	1	2	19	23	96	96	8.12	8.32	8.22	397386417	397386277
17	1	2	23	17	243	243	6.98	7.21	7.10	397430090	397429950
17	1	2	20	4	132	132	11.26	11.45	11.36	397556230	397556090
17	1	3	14	2	182	182	5.07	5.28	5.18	397565232	397565092
17	1	2	33	22	152	152	12.59	12.79	12.69	397587492	397587352
17	1	2	9	23	230	230	10.91	11.09	11.00	397757536	397757396
17	1	2	31	32	7	7	2.79	3.01	2.90	397815090	397814950
17	1	3	10	20	216	216	10.61	10.79	10.70	397916506	397916226
17	1	2	26	30	5	5	5.31	5.50	5.40	397979723	397979583
17	1	3	14	20	237	237	11.75	11.93	11.84	398044585	398044445
17	1	3	5	20	200	200	14.70	14.88	14.79	398099108	398098968
17	1	2	32	31	206	206	8.49	8.69	8.59	398129460	398129320
17	1	2	31	5	151	151	12.36	12.54	12.45	398201637	398201497
17	1	2	13	1	98	98	8.08	8.31	8.20	398202309	398202169
17	1	2	10	23	231	231	6.30	6.49	6.39	398220600	398220460
17	1	2	24	15	139	139	5.73	5.94	5.84	398280401	398280261
18	1	2	20	16	85	85	8.45	8.64	8.54	398625977	398625837
18	1	2	18	15	160	160	9.72	9.94	9.83	398735345	398735065
18	1	2	28	28	131	131	7.95	8.10	8.03	398907363	398907223
18	1	2	10	22	12	12	5.19	5.38	5.29	398935888	398935748
18	1	2	9	15	69	69	10.74	10.93	10.84	399167427	399167287
18	1	2	30	16	34	34	3.66	3.84	3.75	399283802	399283662
18	1	2	11	3	240	240	6.90	7.12	7.01	399353417	399353277
18	1	2	19	29	181	181	10.88	11.07	10.98	399492661	399492521
18	1	2	13	29	0	0	6.64	6.83	6.73	399508817	399508677
18	1	3	6	21	179	179	3.38	3.60	3.49	399592733	399592593
18	1	0	34	32	96	96	10.78	10.96	10.87	399799407	399799267
18	1	2	24	29	134	134	6.31	6.51	6.41	399943894	399943754
18	1	2	33	31	225	225	8.96	9.17	9.07	399958601	399958461
18	1	2	25	22	232	232	6.61	6.80	6.71	399971901	399971761
18	1	3	8	13	166	166	8.00	8.21	8.11	400228157	400228017
18	1	3	31	4	212	212	9.21	9.43	9.32	400376186	400376046
18	1	2	14	0	254	254	14.19	14.39	14.29	400412831	400412691
18	1	2	8	21	40	40	6.71	6.88	6.79	400426362	400426222
18	1	3	5	15	163	163	6.00	6.21	6.11	400731688	400731548
18	1	2	28	23	174	174	8.90	9.09	9.00	401043734	401043594
18	1	2	17	21	60	61	13.44	13.62	13.53	401091334	401091194
18	1	3	22	0	248	248	17.43	17.67	17.55	401198574	401198434
18	1	2	13	9	11	11	7.79	8.00	7.89	401261931	401261791
18	1	2	23	21	45	45	6.16	6.35	6.25	401281146	401281006
18	1	2	12	28	236	236	3.02	3.20	3.11	401300760	401300620
18	1	2	27	15	155	156	5.53	5.75	5.64	401306339	401306199
18	1	2	23	18	123	123	4.31	4.53	4.42	401319604	401319464
18	1	2	11	28	120	120	8.73	8.91	8.82	402103261	402103121
18	1	2	5	29	69	69	5.62	5.79	5.71	402133648	402133508
18	1	2	29	21	75	75	5.13	5.31	5.22	402145681	402145541
18	1	2	28	2	209	209	8.26	8.47	8.37	402290994	402290854
18	1	0	29	26	132	132	10.84	11.02	10.93	402469774	402469634
18	1	2	27	14	8	8	2.73	2.96	2.84	402605616	402605476
18	1	3	4	30	119	119	11.20	11.40	11.30	402644270	402644130
18	1	2	14	18	233	233	5.79	5.99	5.89	402761520	402761380
18	1	2	11	18	236	236	11.12	11.31	11.21	403138666	403138526
18	1	3	3	13	37	37	10.90	11.12	11.01	403315164	403315024
18	1	2	12	17	183	183	9.56	9.79	9.68	403345446	403345306
18	1	2	16	26	140	140	12.07	12.27	12.17	403686311	403686031
18	1	2	22	17	1	1	7.83	8.05	7.94	403698162	403697882
18	1	2	24	32	114	115	6.29	6.50	6.39	404056513	404056373
18	1	3	9	10	86	86	22.33	22.49	22.41	404139134	404138994
18	1	2	17	3	219	219	3.82	4.04	3.93	404257042	404256902
18	1	2	21	29	45	45	9.84	10.03	9.93	404378268	404378128
18	1	2	24	20	51	51	7.58	7.80	7.69	404379535	404379395
18	1	2	12	8	31	31	8.47	8.71	8.59	404492417	404492277
18	1	3	4	5	80	80	5.16	5.37	5.27	404586063	404585783
18	1	2	20	26	145	145	3.62	3.82	3.72	404653508	404653368
18	1	2	30	26	49	49	9.09	9.29	9.19	404698777	404698637
18	1	2	9	7	235	235	6.52	6.70	6.61	404921145	404921005
18	1	3	3	5	62	62	4.65	4.86	4.76	404971188	404971048
18	1	2	26	14	178	178	6.67	6.88	6.78	404994050	404993910
18	1	2	19	5	234	234	5.59	5.79	5.69	405045297	405045157
18	1	2	24	23	33	33	12.53	12.73	12.63	405126315	405126175
18	1	2	17	17	249	249	10.25	10.44	10.34	405133168	405133028
18	1	2	15	21	215	215	11.00	11.18	11.09	405339479	405339339
18	1	2	16	30	182	182	13.25	12.79	13.02	405480396	405480116
18	1	2	18	32	181	182	12.60	13.46	13.03	405480536	405480256
18	1	2	9	21	146	147	4.38	4.54	4.46	405562065	405561925
18	1	2	33	31	157	157	5.44	5.64	5.54	405601510	405601370
18	1	0	34	33	253	253	12.26	12.46	12.36	405633045	405632905
18	1	0	12	13	76	76	13.25	13.43	13.34	405696626	405696486
18	1	2	26	31	113	113	10.79	10.99	10.89	405705964	405705824
18	1	2	9	4	122	122	5.74	5.91	5.83	405883078	405882938
18	1	0	21	30	203	203	7.33	7.51	7.42	405897393	405897253
18	1	0	18	19	119	119	6.09	6.25	6.17	405944657	405944517
18	1	2	6	0	20	20	7.93	8.07	8.00	406079218	406078938
18	1	2	33	1	123	123	9.63	9.84	9.73	406199275	406199135
18	1	2	23	18	128	128	8.78	8.99	8.88	406272488	406272348
18	1	2	32	16	130	131	6.86	7.04	6.95	406600669	406600529
18	1	2	18	15	47	47	4.37	4.58	4.47	406621802	406621662
18	1	2	20	20	23	23	14.88	15.08	14.98	406622908	406622768
18	1	3	18	29	147	147	12.09	12.31	12.20	406691410	406691270
18	1	2	18	14	34	34	8.79	9.02	8.90	406700678	406700538
18	1	2	21	1	91	91	5.19	5.40	5.29	406840734	406840594
18	1	2	14	28	132	132	12.02	12.21	12.12	406905428	406905288
18	1	2	24	24	252	252	17.05	17.23	17.14	407029944	407029804
18	1	2	26	5	254	254	6.70	6.88	6.79	407093070	407092930
18	1	1	30	30	81	81	5.47	5.62	5.54	407174242	407174102
18	1	2	18	20	194	194	18.01	18.23	18.12	407178120	407177980
18	1	2	27	31	225	225	15.15	15.36	15.25	407272837	407272697
18	1	0	7	31	179	179	14.05	14.20	14.12	407379118	407378838
18	1	2	27	32	179	179	10.06	10.28	10.17	407379258	407378978
18	1	2	27	17	164	164	6.50	6.73	6.62	407411444	407411304
18	1	2	13	19	77	78	7.10	7.29	7.20	407443875	407443735
18	1	3	14	32	4	4	5.14	5.34	5.24	407562882	407562742
18	1	2	5	0	89	89	9.20	9.39	9.29	407729426	407729286
18	1	2	6	1	88	88	3.15	3.39	3.27	407729566	407729146
18	1	3	30	5	58	58	6.58	6.77	6.67	407805635	407805495
18	1	0	30	30	151	151	2.70	2.86	2.78	407817808	407817668
18	1	2	32	18	110	110	7.58	7.76	7.67	407868103	407867963
18	1	2	20	15	169	170	7.98	8.19	8.09	407895564	407895424
18	1	2	12	14	214	214	7.73	7.95	7.84	407980341	407980201
18	1	0	30	33	255	255	17.65	17.83	17.74	408026191	408026051
18	1	2	28	20	60	60	10.10	10.30	10.20	408074162	408074022
18	1	2	27	14	21	21	10.58	10.80	10.69	408082828	408082688
18	1	2	5	29	128	128	7.23	7.40	7.32	408096730	408096590
18	1	2	17	6	181	181	5.90	6.10	6.00	408149251	408149111
18	1	0	18	31	95	95	5.84	6.00	5.92	408217655	408217515
18	1	2	28	14	245	245	11.91	12.13	12.02	408294522	408294382
18	1	0	15	27	165	165	8.22	8.40	8.31	408481429	408481289
18	1	2	32	17	118	118	12.34	12.55	12.45	408544261	408544121
18	1	2	32	21	239	239	8.02	8.18	8.10	408932173	408932033
18	1	2	31	5	105	105	5.28	5.46	5.37	408935596	408935456
18	1	1	31	27	61	61	9.93	10.11	10.02	408996727	408996587
18	1	2	24	15	72	72	5.41	5.62	5.52	409318545	409318405
18	1	2	14	20	195	195	10.32	10.53	10.43	409378108	409377968
18	1	2	5	32	213	213	11.82	12.01	11.91	409615709	409615569
18	1	2	17	6	82	82	9.93	10.12	10.02	409646019	409645879
18	1	0	20	30	215	215	4.90	5.07	4.99	409723047	409722907
18	1	3	4	18	84	84	8.86	9.08	8.97	409747960	409747820
18	1	0	4	6	139	139	10.20	10.37	10.29	409841025	409840745
18	1	0	5	7	139	139	8.54	8.72	8.63	409841165	409840885
18	1	1	19	27	122	122	4.09	4.29	4.19	409877880	409877740
18	1	2	21	14	12	12	10.22	10.44	10.33	409878657	409878517
18	1	2	22	27	49	49	7.21	7.40	7.30	409984902	409984762
18	1	2	17	20	112	112	12.96	13.17	13.07	409988864	409988724
18	1	2	7	21	23	23	10.56	10.74	10.65	410047972	410047832
18	1	3	8	18	155	155	9.78	10.00	9.89	410054979	410054839
18	1	2	21	3	70	69	6.07	6.66	6.37	410166671	403479818
18	1	2	32	21	13	13	4.29	4.46	4.38	410250055	410249915
18	1	2	17	14	248	248	9.84	10.06	9.95	410454119	410453979
18	1	2	33	17	160	160	10.42	10.64	10.53	410490645	410490505
18	1	2	11	11	235	235	5.10	5.28	5.19	410542123	410541983
18	1	2	9	16	112	112	8.12	8.30	8.21	410712020	410711880
18	1	2	21	4	250	250	7.29	7.47	7.38	410980946	410980806
18	1	2	21	15	166	166	6.15	6.37	6.26	410987764	410987624
18	1	2	33	5	5	5	8.09	8.27	8.18	411204197	411204057
18	1	2	10	8	73	74	8.77	8.07	8.42	411217462	411217182
18	1	2	29	20	66	66	5.67	5.89	5.78	411357833	411357693
18	1	2	21	20	80	80	7.63	7.83	7.73	411495082	411494942
18	1	2	21	25	111	111	8.12	8.31	8.21	411524559	411524419
18	1	2	20	14	216	217	8.22	8.45	8.34	411528766	411528626
18	1	2	21	18	147	147	6.65	6.84	6.75	411591906	411591766
18	1	3	11	2	47	47	7.59	7.81	7.70	411637952	411637812
18	1	2	27	18	34	34	4.14	4.34	4.24	411676760	411676620
18	1	0	24	32	18	19	10.98	11.16	11.07	411818258	411818118
18	1	3	11	6	19	19	7.01	7.21	7.11	411818538	411818398
18	1	2	20	17	23	23	5.60	5.83	5.71	411826014	411825874
18	1	2	29	25	236	237	6.14	6.34	6.24	411865032	411864752
18	1	2	31	26	238	238	7.54	7.75	7.64	411865172	411864892
18	1	2	13	30	85	86	15.00	15.18	15.09	412362746	412362606
18	1	2	17	20	5	5	11.46	11.67	11.57	412412292	412412152
18	1	2	17	30	243	243	7.92	8.10	8.01	412480850	412480710
18	1	2	25	3	74	74	4.94	5.14	5.04	412531999	412531719
18	1	2	24	16	207	207	8.68	8.83	8.75	412771266	412770986
18	1	2	15	32	170	170	6.05	6.25	6.15	412785651	412785511
18	1	2	14	11	80	80	3.69	3.88	3.79	412822401	412822261
18	1	2	17	14	26	26	3.69	3.91	3.80	412846670	412846530
18	1	2	33	4	159	159	5.54	5.71	5.62	412863722	412863582
18	1	2	25	5	195	195	9.11	9.29	9.20	412875650	412875510
18	1	2	15	33	7	7	8.48	8.69	8.59	413294187	413294047
18	1	2	19	25	98	98	5.34	5.54	5.44	413297064	413296924
18	1	2	11	5	30	30	11.78	11.98	11.88	413482151	413482011
18	1	3	15	3	214	214	10.24	10.47	10.36	413622662	413622522
18	1	2	32	16	172	172	10.31	10.49	10.40	413884707	413884567
18	1	2	17	14	26	26	13.64	13.86	13.75	413886387	413886247
18	1	2	13	7	98	98	12.97	13.16	13.07	413932279	413932139
18	1	2	17	20	223	224	10.82	11.02	10.92	413955421	413955281
18	1	2	19	2	235	235	8.26	8.48	8.37	413983309	413983169
18	1	2	12	1	224	224	7.40	7.63	7.52	414409273	414409133
18	1	3	13	10	61	62	13.73	13.91	13.82	414429202	414429062
18	1	2	31	14	159	159	4.22	4.45	4.33	414481884	414481744
18	1	2	31	14	22	23	12.18	12.40	12.29	414700963	414700823
18	1	2	24	16	240	241	10.61	10.80	10.71	414888556	414888416
18	1	2	27	14	251	251	8.32	8.55	8.44	414940769	414940629
18	1	2	16	18	65	65	2.32	2.54	2.43	415330920	415330780
18	1	2	28	32	93	93	8.90	9.10	9.00	415337157	415337017
18	1	2	4	13	204	204	3.11	3.33	3.22	415479033	415478893
19	1	2	28	24	249	249	10.95	11.16	11.05	415977587	415977447
19	1	2	33	17	183	183	8.54	8.75	8.64	415985945	415985805
19	1	2	21	29	223	223	4.05	4.23	4.14	416071191	416071051
19	1	2	25	5	178	179	9.85	10.02	9.93	416088355	416088215
19	1	2	18	25	183	183	9.87	10.07	9.97	416130089	416129949
19	1	2	31	15	92	92	12.37	12.58	12.47	416347880	416347740
19	1	2	11	24	74	74	10.22	10.43	10.32	416508355	416508215
19	1	2	21	0	105	105	4.36	4.56	4.46	416515236	416515096
19	1	1	7	26	138	138	6.75	6.92	6.83	416610471	416610331
19	1	2	11	23	201	201	9.17	9.37	9.27	416682291	416682151
19	1	2	30	29	35	35	10.52	10.70	10.61	416890534	416890394
19	1	2	26	17	246	246	4.46	4.67	4.56	416919857	416919717
19	1	2	11	31	84	84	11.21	11.40	11.30	416947668	416947528
19	1	2	28	2	42	42	5.41	5.61	5.51	416990578	416990438
19	1	2	31	19	242	242	11.36	11.56	11.46	417185703	417185563
19	1	2	14	16	169	169	4.50	4.69	4.60	417289702	417289562
19	1	0	30	31	134	134	12.49	12.67	12.58	417413539	417413399
19	1	2	28	29	163	163	9.39	9.57	9.48	417526799	417526659
19	1	2	23	33	27	27	4.93	5.18	5.05	417627228	417627088
19	1	2	27	33	53	53	15.32	15.55	15.44	417639135	417638995
19	1	2	25	32	166	166	5.92	6.12	6.02	417657720	417657580
19	1	0	24	23	182	182	8.58	8.74	8.66	417683886	417683746
19	1	3	23	33	135	136	11.72	11.94	11.83	417724997	417724857
19	1	2	32	17	125	125	6.48	6.69	6.59	417926352	417926212
19	1	2	19	14	109	109	4.42	4.66	4.54	417997738	417997598
19	1	2	10	20	35	35	6.91	7.11	7.01	418219386	418219246
19	1	2	15	27	135	135	6.44	6.63	6.54	418260952	418260812
19	1	2	13	21	189	189	8.02	8.19	8.11	418267007	418266867
19	1	3	14	10	25	25	13.45	13.63	13.54	418355942	418355802
19	1	2	21	26	42	42	12.62	12.83	12.72	418403045	418402905
19	1	2	12	15	101	101	7.08	7.29	7.19	418476223	418476083
19	1	2	19	3	189	189	11.99	12.20	12.09	418723470	418723330
19	1	2	20	2	195	196	4.92	5.14	5.03	418723610	418723190
19	1	2	32	31	210	211	8.53	8.72	8.62	418871492	418871212
19	1	2	28	16	158	158	10.76	10.94	10.85	419120923	419120783
19	1	2	28	16	11	11	3.56	3.74	3.65	419301698	419301558
19	1	2	17	23	86	86	11.05	11.24	11.14	419342550	419342410
19	1	2	9	22	68	68	5.31	5.49	5.40	419393671	419393531
19	1	2	11	29	183	183	10.12	10.29	10.20	419647274	419647134
19	1	2	26	19	109	109	6.34	6.53	6.44	419724218	419724078
19	1	3	4	3	49	49	13.60	13.83	13.71	419732485	419732345
19	1	3	3	13	245	245	15.19	15.39	15.29	419835602	419835462
19	1	0	34	23	151	152	5.32	5.48	5.40	419904363	419904223
19	1	2	15	20	170	171	7.01	7.22	7.12	420082583	420082303
19	1	2	19	21	172	172	5.06	5.24	5.15	420082723	420082443
19	1	2	8	18	251	251	4.84	5.02	4.93	420282173	420282033
19	1	2	11	23	104	104	6.32	6.51	6.42	420340917	420340777
19	1	2	17	33	6	6	7.80	8.00	7.90	420506978	420506838
19	1	2	18	31	207	207	7.91	8.12	8.02	420534572	420534432
19	1	2	23	20	92	92	9.85	10.09	9.97	420726988	420726848
19	1	2	13	19	87	87	3.17	3.36	3.26	420775561	420775421
19	1	0	29	27	124	124	10.03	10.20	10.11	420859778	420859638
19	1	1	27	4	222	222	11.21	11.37	11.29	420874275	420874135
19	1	2	19	5	84	84	6.10	6.30	6.20	420923555	420923415
19	1	2	19	14	241	241	4.26	4.49	4.38	420945710	420945570
19	1	2	4	17	20	20	5.33	5.54	5.44	421005147	421005007
19	1	3	33	3	232	233	9.57	9.77	9.67	421069715	421069575
19	1	1	9	24	176	176	6.91	7.07	6.99	421390028	421389888
19	1	2	33	6	54	54	7.91	8.09	8.00	421520788	421520648
19	1	2	25	20	6	6	9.55	9.77	9.66	421529720	421529580
19	1	2	12	25	183	183	10.39	10.59	10.49	421649966	421649826
19	1	2	30	23	247	247	8.49	8.69	8.59	421733875	421733595
19	1	2	31	24	248	248	6.93	7.13	7.03	421734015	421733735
19	1	0	10	21	2	2	14.75	14.91	14.83	421758774	421758634
19	1	2	19	28	54	54	5.03	5.21	5.12	421851258	421851118
19	1	2	11	14	221	222	9.90	10.13	10.02	421880399	421880259
19	1	2	16	24	92	92	9.20	9.41	9.30	421918409	421918269
19	1	2	15	32	43	43	11.59	11.79	11.69	421925297	421925157
19	1	2	26	31	25	26	9.39	9.58	9.48	422295177	422295037
19	1	2	31	26	81	81	8.80	9.01	8.91	422450325	422450045
19	1	2	32	27	79	79	13.35	13.54	13.45	422450465	422450185
19	1	2	29	21	101	101	9.38	9.56	9.47	422586069	422585929
19	1	0	24	30	102	102	10.03	10.20	10.11	422968171	422968031
19	1	2	12	22	234	234	3.27	3.47	3.37	423136542	423136402
19	1	2	26	2	248	248	7.39	7.60	7.49	423222607	423222467
19	1	3	12	14	15	15	14.81	15.06	14.94	423394030	423393890
19	1	1	4	26	221	221	5.35	5.52	5.43	423409129	423408989
19	1	2	21	23	35	35	12.60	12.79	12.70	423595700	423595560
19	1	3	9	30	249	249	20.92	21.11	21.02	423637007	423636867
19	1	2	23	5	139	139	11.04	11.25	11.14	423669004	423668864
19	1	2	24	17	27	27	5.32	5.54	5.43	423817824	423817684
19	1	0	19	30	14	14	7.02	7.20	7.11	423848946	423848806
19	1	2	5	11	130	130	7.58	7.77	7.67	423902685	423902545
19	1	0	29	31	61	61	5.85	6.02	5.93	424005914	424005774
19	1	2	23	18	60	60	4.81	5.02	4.91	424184442	424184302
19	1	0	8	31	193	193	10.54	10.68	10.61	424297163	424297023
19	1	2	16	22	129	129	9.66	9.87	9.77	424449616	424449476
19	1	2	18	23	130	130	4.66	4.85	4.75	424449896	424449336
19	1	2	8	11	175	175	9.12	9.34	9.23	424470917	424470777
19	1	2	4	16	211	211	6.03	6.21	6.12	424473885	424473745
19	1	2	28	15	231	231	7.29	7.49	7.39	424657726	424657586
19	1	2	7	18	41	41	6.90	7.08	6.99	424665468	424665328
19	1	3	21	3	13	13	8.49	8.70	8.59	424866984	424866844
19	1	2	15	27	128	128	5.81	6.00	5.90	424918217	424918077
19	1	2	19	15	54	54	6.68	6.91	6.79	424919435	424919295
19	1	2	12	8	84	84	6.54	6.78	6.66	425411492	425411352
19	1	2	16	1	99	99	6.31	6.54	6.42	425430959	425430819
19	1	2	31	30	147	147	12.57	12.78	12.68	425892126	425891986
19	1	2	26	26	240	240	16.40	16.58	16.49	425998757	425998617
19	1	2	22	16	30	30	4.48	4.68	4.58	426145113	426144973
19	1	2	23	31	8	8	10.95	11.17	11.06	426372228	426372088
19	1	2	12	27	29	29	5.56	5.75	5.65	426439015	426438875
19	1	2	23	25	15	15	10.50	10.72	10.61	426461317	426461177
19	1	2	27	20	54	54	7.90	8.12	8.01	426596242	426596102
19	1	0	10	7	92	92	9.77	9.93	9.85	426752097	426751957
19	1	2	23	24	82	82	11.13	11.35	11.24	426977455	426977315
19	1	2	24	31	84	84	4.98	4.85	4.92	426977595	417657440
19	1	2	10	10	60	60	6.97	7.14	7.05	427092878	427092738
19	1	2	14	3	230	230	6.29	6.50	6.39	427108145	427108005
19	1	2	29	29	106	106	7.42	7.59	7.50	427842242	427842102
19	1	2	18	32	246	246	4.93	5.13	5.03	427855157	427855017
19	1	2	10	18	62	62	6.61	6.79	6.70	427952114	427951974
19	1	2	9	4	198	198	6.72	6.89	6.80	428050457	428050317
19	1	2	30	30	255	255	5.30	5.47	5.38	428088901	428088761
19	1	2	28	3	221	222	8.23	8.43	8.33	428169023	428168883
19	1	2	7	7	1	1	6.17	6.34	6.25	428384847	428384707
19	1	2	10	11	62	62	8.48	8.68	8.58	428392099	428391959
19	1	2	8	4	203	203	5.48	5.67	5.58	428511253	428511113
19	1	2	32	22	111	111	10.76	10.95	10.86	428553197	428553057
19	1	2	25	20	131	132	11.57	11.77	11.67	428584452	428584312
19	1	0	9	32	250	250	8.09	8.27	8.18	428588771	428588631
19	1	0	17	25	251	251	5.03	5.24	5.13	428589051	428588491
19	1	2	33	14	253	253	3.52	3.74	3.63	428589191	428588911
19	1	0	18	24	250	250	6.10	6.26	6.18	428589331	428588351
19	1	0	29	28	146	146	11.66	11.84	11.75	428721575	428721435
19	1	2	24	23	47	47	9.91	10.12	10.02	428744101	428743961
19	1	1	14	12	90	90	8.84	9.01	8.93	428744381	428744241
19	1	2	29	31	126	126	6.67	6.89	6.78	428778079	428777659
19	1	3	10	5	139	139	14.35	14.59	14.47	428780277	428779997
19	1	2	26	21	91	91	5.59	5.76	5.67	428822690	428822550
19	1	2	29	24	205	205	3.38	3.58	3.48	428912381	428912241
19	1	2	5	20	57	57	7.71	7.91	7.81	428967828	428967688
19	1	2	30	17	173	173	12.58	12.80	12.69	429003325	429003185
19	1	2	10	22	161	161	3.95	4.14	4.04	429063126	429062986
19	1	2	10	18	240	240	6.04	6.22	6.13	429155134	429154994
19	1	2	5	18	146	146	9.22	9.40	9.31	429305088	429304948
19	1	2	6	5	63	63	6.93	7.12	7.03	429447825	429447685
19	1	1	10	21	77	77	6.15	6.32	6.24	429462882	429462742
19	1	2	16	33	219	219	2.59	2.81	2.70	429645575	429645435
19	1	2	27	14	41	41	6.11	6.34	6.22	429858676	429858536
19	1	0	17	28	208	208	7.37	7.56	7.46	429973175	429973035
